"","siteid","long","lat","noAnalog","timeArrow","pastComp","presentComp","noAnalogWhich","timeArrowWhich","pastCompWhich","presentCompWhich","pastSamples","presentSamples","fig3Number","PC1","PC2","PC3","PC4"
"98242","9871",-93.212992,44.333012,0.0397936230694094,0.0415242389114197,0.0465755823921482,0.025990620792134,"9824","9876","9876","9873",6,8,"",-2.06291607825781,0.0671346043143111,0.289838447858781,-0.119687827951193
"98241","9870",-94.094046,45.16118,0.0520806612581633,0.0511331691311811,0.0261149652206672,0.029316329097128,"9824","9826","9867","9876",7,7,"",-2.10597403950009,0.407895568138622,-0.277103807177527,0.130969830244105
"9867","9824",-93.641746,44.192116,0.059567298346069,0.0397936230694094,0.0317942467209794,0.038442900387913,"9867","9871","9867","9871",6,10,"",-1.88274064970953,0.151359457402635,-0.143398391174184,0.405556600404805
"98246","9876",-94.07615,45.42133,0.0407200488781541,0.0633544575152726,0.0465755823921482,0.029316329097128,"9824","9876","9871","9870",6,10,"",-1.79656471680317,0.215763739043571,0.0407934461592115,-0.363261938461671
"98244","9873",-93.46048,44.65102,0.0511338225390483,0.0598461857705586,0.0629045773970409,0.025990620792134,"9824","9876","9870","9871",7,7,"",-1.60582480272946,0.327945261140273,0.391967029832736,-0.294800031524906
"9825","9825",-93.367772,44.353702,0.045419046770441,0.045419046770441,0.066003133380782,0.0476962956683308,"9825","9825","9873","9872",6,9,"",-1.40594094710672,-0.275697541845444,0.216957829447985,-0.0410872446601282
"9824","9867",-93.321848,44.692808,0.0640723877487229,0.059567298346069,0.0261149652206672,0.0821656981360382,"9824","9824","9870","9869",6,9,"",-1.33350726787613,-0.0410632935485757,-0.875965370154117,0.444400933684365
"98243","9872",-93.666674,44.229034,0.0939908151861359,0.0599961561123013,0.0495581371229217,0.0302371002657122,"9824","9826","9870","9870",4,9,"",-1.35873107739875,0.687355353193386,0.199129575203897,0.243374737003095
"10412","10412",-92.0406,46.11894,0.0508807721213731,0.0508807721213731,0.0697213526111551,0.0819161753636895,"10412","10412","27245","10240",13,14,"",-0.94778708293241,-0.51135281860242,-0.0716867397355006,0.0877469195325857
"98245","9875",-93.914954,44.313454,0.0661321525423357,0.0927579691709449,0.0471020121353318,0.0542953277263127,"9824","9826","9688","9870",6,9,"",-1.02596257092715,0.324608374724634,-0.395362845113571,-0.140837856019229
"9871","9688",-94.879268,45.198736,0.0699014786294176,0.0753927989773186,0.0471020121353318,0.0684314014217334,"9871","9871","9875","9876",7,5,"",-0.95644324137832,0.105121444946393,-0.418888482608867,0.107962074644957
"22312","531",-91.475,45.275,0.0371364507771233,0.0852237387536555,0.0709214855539676,0.0696978592145217,"2231","531","1593","1593",8,8,"",-0.953869036352343,-0.347568932707398,-0.240089822761203,-0.536342976415324
"2231","1593",-91.48333,45.28333,0.0644212346024376,0.0702517948453457,0.0709214855539676,0.0696978592145217,"2231","531","531","531",7,10,"",-0.776729817141542,-0.0996317845114872,-0.0854210384970581,-0.0234959427597772
"22311","2231",-91.45833,45.28333,0.0874057356781992,0.0371364507771233,0.0745280548036504,0.086822221210135,"2231","531","1593","13348",8,28,"",-0.74537303010729,-0.374916325226537,0.154399398900362,0.673989789359086
"27245","27245",-91.701074,46.38043,0.0658802212507696,0.0658802212507696,0.0697213526111551,0.0859201748256626,"27245","27245","10412","10412",9,13,"",-0.678653722845689,-0.250238522155628,-0.183084303107455,0.100118833070411
"9953","9953",-95.478928,45.891414,0.0539342766468873,0.0539342766468873,0.121046249086952,0.0699013745329241,"9953","9953","7531","7540",96,101,"",-0.652476395841973,-0.488873208714318,0.446877131628297,-0.137123263983434
"85514","799",-93.165416,44.757618,0.0765408318550363,0.0947351308116424,0.0846912890188701,0.0435210000018232,"8551","7531","307","2557",2,16,"",-0.726469397843855,0.418732604241582,0.195143695235264,-0.299523009040469
"85671","8567",-91.1662,46.30222,0.0675894484953687,0.0675894484953687,0.0847380135827983,0.0828482245504522,"8567","8567","8573","9768",6,13,"",-0.5597159757732,-0.247927629046909,-0.0149900321282441,0.0270340694230549
"75421","7531",-95.2408,45.44962,0.0629073300470993,0.0710014807102059,0.112744418714917,0.0657371147906661,"7542","7531","7539","7539",3,5,"",-0.536264601088584,-0.19447430117531,0.315710389191542,-0.215045205002854
"133493","2786",-93.16778,45.84889,0.0660618814488892,0.0738810285052123,0.103381073436632,0.0760475070517139,"13349","1645","13349","1772",1,16,"",-0.461044555446387,-0.214357616673848,0.151510347412191,-0.140287540628982
"10132","10132",-95.273974,47.226802,0.0590459132608686,0.0590459132608686,0.113443133039997,0.0919981613566317,"10132","10132","11606","1078",9,47,"",-0.442999183700366,-0.549184829768704,0.210150005500771,-0.0396586235653799
"1598","1598",-91.113124,48.14179,0.0656899846316917,0.0656899846316917,0.087499486864767,0.109894153802953,"1598","1598","2293","2293",30,39,"",-0.393260577271149,-0.477654382692112,-0.139361037458182,0.0960671137387926
"9869","9869",-94.474636,43.606022,0.0748268303666672,0.0687480741102815,0.106585854938982,0.0821656981360382,"9869","9871","9688","9867",7,8,"",-0.366656093692167,-0.22966167426786,0.18184428713578,0.00847796655335282
"75342","7540",-95.46186,45.85698,0.101120072454588,0.0784971175180679,0.0864117571027087,0.0684846870795565,"7534","9953","7539","7539",3,25,"",-0.394035696637048,0.209549124771189,0.0879556951507931,0.148367259137494
"85513","307",-93.547946,44.95588,0.0664770765448498,0.110748137258142,0.0846912890188701,0.073504697989842,"8551","2235","799","1586",2,13,"",-0.413773340364308,0.0739746623319692,-0.180042184535152,-0.370330078457808
"9870","9826",-93.740124,45.14107,0.0511331691311811,0.0915977372210201,0.125376431998582,0.0752896008266958,"9870","9871","9825","9825",9,1,"",-0.372708308682772,-0.312883203972422,0.187918308504614,-0.537230814275928
"13349","10240",-92.126,46.0128,0.0866323119780168,0.107515546284759,0.0733281528407893,0.0819161753636895,"13349","10412","9768","10412",13,16,"",-0.318001298823483,0.196387957957468,-0.308996287089296,-0.0861738588808744
"4851","485",-93.27,42.02,0.0723879460571522,0.0723879460571522,0.0951218378260253,0.11057854926448,"485","485","1833","1833",1,2,"",-0.247169580509701,-0.392797374340023,-0.107201990814736,0.0701565400782665
"98671","9874",-93.935746,44.807836,0.0796254278726868,0.0937677540689432,0.0721479672789042,0.105001797334142,"9867","9874","9870","9875",6,8,"",-0.281153494190857,-0.0910405434658503,-0.408044671580784,0.0280888721628551
"75391","7539",-95.26402,46.0551,0.117965165501954,0.0819855225183545,0.0864117571027087,0.0657371147906661,"7539","7531","7540","7531",3,11,"",-0.319608211646205,0.361585331203739,0.110121543782509,0.218680947987796
"85512","1586",-92.824634,45.047734,0.0852375546119287,0.104557951292091,0.100032357678434,0.073504697989842,"8551","7531","307","307",2,4,"",-0.216355378532576,0.160111567687829,0.0134587444963964,-0.208319151465905
"824","824",-94.421536,44.945278,0.0774682413100413,0.0774682413100413,0.112540610999447,0.0996702903156369,"824","824","7539","2933",3,12,"",-0.143634998062307,-0.289756963023375,0.0681698135734158,-0.015389055133857
"25501","7542",-95.34356,45.81656,0.13224849379936,0.0629073300470993,0.0990042679892401,0.0731359185013113,"2550","7531","7539","7539",3,21,"",-0.232684275682183,0.200269467280666,0.298007100403823,0.47416745396538
"133494","9768",-92.219194,45.786366,0.0967475673083715,0.115281530543821,0.0733281528407893,0.0828482245504522,"13349","10412","10240","8567",10,10,"",-0.222738751223209,0.298395860149295,-0.334641707813031,-0.055318332960833
"133491","13349",-92.2734,45.9006,0.099544724430063,0.0660618814488892,0.103381073436632,0.102234242183754,"13349","2786","2786","9768",10,8,"",-0.126814549330626,-0.200130788468295,0.0872927410829338,0.310509240304293
"8573","8573",-90.6084,45.19114,0.0964347768070597,0.0964347768070597,0.0847380135827983,0.093973028664226,"8573","8573","8567","8567",7,8,"",-0.144138130866489,0.0812480444156968,-0.20519902293726,0.0609290048725642
"13348","13348",-92.3654,45.9316,0.101250335334855,0.0981035325911008,0.0954982868200259,0.086822221210135,"13348","531","2231","2231",5,8,"",-0.0871195552996949,0.143323416199047,-0.0654610466496851,0.0224298536926154
"85721","1901",-94.1142,47.0798,0.0866339529737516,0.101549031541419,0.11715901388886,0.0771299654679618,"8572","11606","10352","1701",2,9,"",-0.0947566246451182,0.081254185616276,0.133685110368796,-0.215069887658396
"9762","9762",-95.272972,45.443186,0.100829945442479,0.100829945442479,0.0998385888167054,0.0829702925706938,"9762","9762","9987","9987",2,4,"",-0.0767941032353743,0.172910205543864,-0.0170932941896711,-0.0276886026111645
"11606","10211",-95.39968,47.683194,0.0885661969457022,0.0930819839973276,0.108722430764326,0.0982315400169861,"11606","10211","10352","292",2,2,"",-0.0233747574159784,-0.0892592398023459,-0.0205248426274199,-0.0440766920211181
"2235","2235",-93.859794,44.870322,0.0999638358775954,0.0990152510210037,0.123136341082067,0.0685853175891515,"2235","7531","7531","7539",3,6,"",-0.0735156445396658,0.225179403964742,0.270115469809333,-0.143307411933779
"1548","1548",-93.16014,44.79964,0.0816109689258024,0.0816109689258024,0.102932669789192,0.126311895698125,"1548","1548","307","1586",6,7,"",-0.00100499070431098,-0.36646023081148,-0.159738834648159,0.0820130883102111
"101461","1078",-94.13333,46.55,0.110263068161526,0.062068242078131,0.12934915080137,0.0919981613566317,"10146","10132","10352","10132",1,3,"",-0.0271289401763154,-0.153746233627177,0.375647352032915,0.322999165985019
"1544","7538",-95.5546,45.8003,0.121482089376132,0.106647993934599,0.0907032248455162,0.0764993123584326,"1544","9953","7540","7531",3,12,"",-0.0626344345164098,0.40634110108609,-0.0529792694588494,0.0766723790943235
"85515","8551",-93.41352,44.5921,0.11039676869501,0.0664770765448498,0.104093212925243,0.114972564921795,"8551","307","307","1544",1,8,"",0.00631046726660459,-0.209320007134783,0.0359475393754894,0.412358141421419
"116061","11606",-94.682444,46.972092,0.100369939487737,0.0885661969457022,0.113443133039997,0.0947476911977235,"11606","10211","10132","27245",4,4,"",0.0210952641128637,-0.0198035431047444,0.0741482009627069,0.0568956562267362
"1771","1771",-93.68,46.06833,0.0502320017451977,0.0502320017451977,0.14431007747153,0.152510494540456,"1771","1771","1991","1991",4,15,"30",-0.120353212623588,-1.14507972658863,0.173409040609611,0.0246513719237393
"85511","1544",-93.692446,45.42213,0.136495566063937,0.0796606612716367,0.118573008381271,0.0636103237239868,"8551","307","8561","2557",1,10,"",-0.0808510773422905,0.383003648421696,0.420817647083675,0.233823285871278
"272451","8572",-91.4942,46.3812,0.094407896656734,0.0866339529737516,0.11096842177416,0.10921370967477,"27245","1901","1729","8567",6,8,"",0.0542009277471022,-0.161221616058642,-0.022614027561735,0.0762120797663936
"85613","8561",-96.189,46.59746,0.0699329097983047,0.0699329097983047,0.118573008381271,0.145823341906718,"8561","8561","1544","2792",2,3,"",0.0332309689462463,-0.683414433016646,-0.0755185891035869,0.0774377378600615
"75422","9987",-95.8058,45.8653,0.104542501522483,0.122395560716413,0.0998385888167054,0.0829702925706938,"7542","1766","9762","9762",2,8,"",0.0329319246079502,0.29934002231977,-0.104762458346248,-0.143795031268904
"2921","1701",-95.00834,47.243982,0.0783490159202917,0.109692593175215,0.145033314790396,0.0771299654679618,"292","11606","1772","1901",7,21,"",0.0272483501383388,-0.00293252303807667,0.266228541000369,-0.415508978198964
"15982","318",-91.99472,47.92417,0.105591847699879,0.123392938081106,0.0924397628164475,0.0939275855004699,"1598","27245","1598","2293",3,12,"",0.0704080878264184,0.24872826248326,-0.239952791291683,-0.0826653471784979
"1815","1815",-92.011594,48.098118,0.0809124177995937,0.0809124177995937,0.151678119712531,0.103800222528551,"1815","1815","27245","318",14,15,"29",0.113100363049388,-0.349534317048661,0.284458449409995,-0.106300468562612
"10134","10134",-93.069822,45.590222,0.143572994484047,0.0789072556091589,0.10505299547074,0.0909402423362917,"10134","9953","7539","7539",1,7,"",0.0814788182738127,0.212407584541113,0.133224088142164,0.417610074554641
"1766","1766",-95.12645,43.34114,0.0885229971368876,0.0885229971368876,0.130978943738142,0.113235515253184,"1766","1766","7531","7542",4,12,"",0.158770655520393,-0.26249949423397,0.0779110360406458,-0.0309740121428977
"1729","1729",-93.386654,47.981836,0.0971508511168355,0.0971508511168355,0.0920360404835485,0.135678924660635,"1729","1729","27245","1701",5,5,"",0.143690370985395,-0.182139382675967,-0.352620109804529,0.139219792090205
"1991","1991",-95.575,46.92222,0.063294419104317,0.063294419104317,0.14431007747153,0.152510494540456,"1991","1991","1771","1771",4,10,"28",0.0941625573103748,-0.883748570438278,0.0976982717870778,0.0238803920360988
"15981","2293",-91.86667,47.91667,0.116023236760548,0.12613660926234,0.087499486864767,0.0939275855004699,"1598","26673","1598","318",4,15,"",0.0959143956583753,0.338364299247206,-0.283125731042221,-0.0123220992327492
"8572","10352",-91.198582,46.307116,0.104005552290986,0.115836902977671,0.108722430764326,0.0951975946206318,"8572","2937","10211","274",4,8,"",0.140744772231106,0.152481597200517,-0.08576725135689,-0.0967295654310534
"133492","269",-94.55197,46.270324,0.0975685180477807,0.122490427373825,0.103788042546304,0.100447858845724,"13349","10132","1827","10132",3,8,"",0.139144545407719,0.116397878895869,-0.189534996688977,-0.153622972761124
"2933","2933",-93.573634,45.004374,0.11219381336699,0.11219381336699,0.125056756259554,0.0813766124903499,"2933","2933","7531","1814",11,7,"",0.156540070008635,0.251971625793019,0.144294002161342,-0.108917400249265
"85612","2557",-93.98205,45.408746,0.146100328684624,0.0878623295055747,0.154257168935069,0.0435210000018232,"8561","307","7542","799",1,17,"27",-0.0542105182133661,0.649088702679656,0.814580851904294,0.0230467470004848
"1772","1772",-94.408428,46.341438,0.137145014817055,0.131059475192765,0.0897171153779444,0.0760475070517139,"1772","1645","10135","2786",9,14,"",0.0886745357829122,0.606040515025262,-0.141622742680559,0.0164988473599822
"7542","10135",-95.324986,46.164476,0.125516935433877,0.127467005062072,0.0897171153779444,0.0916662188376544,"7542","7531","1772","1586",3,6,"",0.14208184218556,0.407034828847973,-0.243972964792771,0.0229069148048369
"10146","10146",-94.670324,46.953096,0.0997872814345493,0.0991904169041529,0.13888958631445,0.102018039626344,"10146","10132","1078","10132",2,4,"",0.244273799019924,-0.0703562808065825,0.149755498094486,-0.0769170677943133
"2548","2548",-95.787316,47.192748,0.0928367231239064,0.0928367231239064,0.130061263763105,0.124837386492548,"2548","2548","8561","7540",2,8,"",0.261680766337401,-0.271595600122517,-0.00084486725773142,-0.00060388573639861
"485","1833",-93.9,42.16,0.117044560890323,0.11850419639488,0.0951218378260253,0.11057854926448,"485","1833","485","485",1,1,"",0.222650814878025,0.178983221625603,-0.276886402324462,0.0593256309249307
"2550","2550",-96.093656,47.194632,0.0829784142735663,0.0829784142735663,0.15526490243124,0.126836560845075,"2550","2550","1676","1813",19,20,"26",0.278389581066731,-0.463667431442276,0.180587255352544,-0.0570650142595764
"2786","1645",-91.45,45.3,0.0738810285052123,0.137227256607666,0.087850176521183,0.153041017465028,"2786","9768","10240","1772",3,1,"25",0.220501160654906,-0.250139860814184,-0.661805990103156,-0.258970943648918
"7534","1814",-93.631152,45.034798,0.124810886273506,0.126059294507663,0.123656485251366,0.0813766124903499,"7534","9953","7539","2933",3,32,"",0.260030935049705,0.389361179131845,0.0926150749002505,-0.112893842866297
"245","245",-93.18333,45.425,0.110291260650367,0.110291260650367,0.132838647721123,0.104815777981642,"245","245","9762","1814",7,16,"",0.333212298881743,0.0462592924630902,0.0588423358909955,-0.0586070633599087
"10352","2937",-90.08333,45.33333,0.115836902977671,0.131744281224966,0.112191726057159,0.100659955534806,"10352","2937","10352","274",2,4,"",0.311473826803414,0.247825475359448,-0.139602352553103,-0.108737259589936
"26673","26673",-92.066748,46.732492,0.0889635777522223,0.0889635777522223,0.178497932017799,0.10861062015054,"26673","26673","27245","2293",4,14,"24",0.33999731606308,-0.316595780024028,0.370637325220689,-0.151767898028723
"2741","274",-93.66667,47.13333,0.12294958987356,0.12294958987356,0.124628263187039,0.0951975946206318,"274","274","10132","10352",2,8,"",0.340872781080264,0.2596827466885,0.0213787030728972,-0.0643705400106914
"1078","1827",-95.31667,46.96667,0.123810320940631,0.124701284497622,0.103788042546304,0.118844056794369,"1078","1827","269","1652",2,5,"",0.375031467460551,0.171855538421564,-0.264203683544875,0.054820005937635
"8551","10156",-93.559052,44.98797,0.116779165664907,0.119076914455157,0.11762028650853,0.123206402126862,"8551","2235","799","307",4,7,"",0.423361242401694,0.0487905766554878,-0.166517996556391,0.0145162762564608
"28491","2849",-91.66,47.47167,0.105303252698,0.105303252698,0.146326994299338,0.139937864905301,"2849","2849","1128","1598",1,4,"",0.533012320299533,-0.234878049413793,-0.0102670303518399,-0.00829903365227946
"85611","1979",-95.28417,46.21194,0.144123754535661,0.123612187469351,0.134602097242074,0.0946947002655552,"8561","7531","8561","10135",1,6,"",0.472929946231579,0.354277476024934,0.108069798237008,0.0228325039341932
"478","478",-93.439296,43.121856,0.118732398294305,0.118732398294305,0.143369181590706,0.116695388163392,"478","478","7541","2235",1,5,"",0.522281636108649,0.0408385912994531,0.0368153988248395,-0.0545385700517025
"25341","2534",-91.45,44.15,0.116513685990183,0.0965545773719694,0.159500615484352,0.125720601539279,"2534","1483","1483","1483",3,7,"23",0.53225071890331,-0.162131730659576,0.181905957420267,0.0668113890000131
"11620","11620",-94.705204,43.67599,0.117106350005262,0.117106350005262,0.147555845607227,0.119569816831358,"11620","11620","1766","1766",7,9,"",0.542590797596011,-0.000625737246882612,0.0524411242424531,-0.057503605819834
"2849","1128",-92.71694,46.41694,0.112509378251968,0.141735481242146,0.095605563697818,0.153298407295399,"2849","10211","8567","274",5,7,"22",0.500541004211683,0.0205144077345291,-0.557048396254126,-0.0100135559643356
"2534","1483",-93.12302,44.77054,0.0965545773719694,0.123116029302858,0.159500615484352,0.125720601539279,"2534","9987","2534","2534",2,8,"21",0.550430716954178,-0.159662529777849,0.0425098661840392,-0.247649365822191
"8561","1813",-97.279598,45.496484,0.107610610160894,0.155690115451547,0.131093330120545,0.116087078738485,"8561","2550","8561","7541",2,6,"20",0.542275503757661,0.150481991754453,-0.182265601989001,-0.301865823551108
"2922","292",-95.16281,47.1774,0.15244336806041,0.0783490159202917,0.182857801315227,0.0982315400169861,"292","1701","10211","10211",1,9,"19",0.515040989704865,0.0437473514518985,0.577967384309127,0.297930615466527
"75341","7534",-93.448984,44.774484,0.13692565906238,0.101120072454588,0.147244380918184,0.13211989856334,"7534","7540","9762","10156",1,6,"",0.617563007192112,-0.0393162936716735,0.0823289981922717,0.195920106655032
"1721","1721",-94.756512,46.858288,0.150386627399148,0.107707654983219,0.152417168146451,0.121984263940088,"1721","10132","269","10132",1,2,"18",0.668734090913998,0.104579598344411,0.141774835633383,0.185714241172124
"2851","2851",-94.95,46.95,0.115440693948418,0.115440693948418,0.179764689157255,0.124845030264621,"2851","2851","7541","10132",3,6,"17",0.686408638343614,-0.104537186363297,0.206755274790281,-0.115182255704343
"1676","1676",-97.352702,44.98282,0.123357490047205,0.107200744120237,0.15526490243124,0.150410512095253,"1676","2550","2550","2550",4,12,"16",0.708605996620875,-0.186617624621442,0.0100944455942002,0.0952929847600054
"75343","7541",-95.7134,45.6736,0.156020346433592,0.152585839484166,0.123732758926576,0.116087078738485,"7534","1813","9762","1813",3,13,"15",0.690850524422634,0.410499792055946,-0.172446535368238,0.0107155242283515
"10781","6515",-93.66042,46.51172,0.157313945157801,0.125131053097542,0.161494598244049,0.105820176187457,"1078","531","10132","10134",1,3,"14",0.712877782087144,0.296307944695592,0.208811654736679,0.048421633206519
"25191","2519",-93.69167,44.89167,0.141852576316007,0.141852576316007,0.120037777698679,0.150558438520903,"2519","2519","10169","10169",3,8,"13",0.75155123561248,0.130830882533157,-0.327827315955527,0.0803408727484204
"292","1652",-94.944158,47.173866,0.160943780059382,0.127156463424509,0.178178676885508,0.0986957942524029,"292","11606","1701","2786",17,28,"12",0.755358571125515,0.339457457818591,0.331373239685956,-0.000919781608911349
"30329","30329",-90.54762,46.9164,0.0778737315958154,0.0778737315958154,0.191642230567413,0.220954239660761,"30329","30329","2849","1128",18,20,"11",0.731000251011157,-1.00279009814889,0.0479761592438396,0.0374020094375694
"10211","1590",-93.601798,47.284892,0.143069166454184,0.160525837908714,0.143220097828314,0.129695167645796,"10211","2231","10211","1901",1,3,"10",0.833195823469695,0.260845342572465,-0.149351368187789,-0.112772085922593
"30327","30327",-90.55597,46.92654,0.124582821189598,0.124582821189598,0.185034339127587,0.145472885006962,"30327","30327","1815","1815",5,12,"9",0.880117287061416,-0.127435927773567,0.115735635560791,-0.0810608965926633
"1119","1119",-93.64361,47.13556,0.171922584419786,0.142768479190057,0.170783104122566,0.0969550003432136,"1119","10352","1410","274",1,5,"8",0.808165384897313,0.473864761626501,0.255892676970729,-0.0265737958566742
"2519","10169",-93.574622,45.003678,0.155774049531813,0.173026367434906,0.120037777698679,0.150558438520903,"2519","2519","2519","2519",10,14,"7",0.9004662692792,0.30712518018738,-0.414981493986398,-0.0019884136286835
"7532","7532",-95.6825,44.6159,0.143549813811939,0.143549813811939,0.170238373763392,0.196174623885866,"7532","7532","7534","266",2,8,"6",1.16758430131992,-0.145981959569594,-0.193909659004934,0.040092989718249
"7539","2792",-95.30694,46.18444,0.222991375355963,0.128013896755649,0.179075635056567,0.123613862027032,"7539","7531","799","1979",1,2,"5",1.08685667032004,0.429395267400032,0.249125331372715,0.31809775814513
"274","1410",-90.35,45.3,0.162382312098963,0.18934337263777,0.158671546509703,0.21161775683757,"274","1410","274","1827",1,4,"4",1.37930444369128,0.0595091552564845,-0.428618216796395,-0.0326615024566722
"1510","1510",-92.587352,46.714106,0.130727417374828,0.130727417374828,0.212459724690995,0.274236790794738,"1510","1510","1119","30329",1,2,"3",1.46736596546937,-0.591677417493535,-0.181504513096445,0.0700173281463547
"8567","27281",-92.601862,46.540106,0.167769287133985,0.185453335927372,0.195820713878227,0.230801211752212,"8567","27281","1729","274",2,1,"2",1.58992168920753,-0.0580487182564784,-0.281402612060587,-0.0383668786939828
"266","266",-94.971068,47.558974,0.229039662386473,0.18699595822358,0.254417050697223,0.126283915196559,"266","2851","2534","2851",1,3,"1",1.55197826241871,0.538090346082033,0.381445615599969,-0.0792852828429734
