"","id","long","lat","meanNov","stdNov","meanH0","stdH0","meanH1","stdH1","meanNovT","stdNovT","H0q","meanH0Out","H1q","meanH1Out","Novq","meanNovOut","NovTq","meanNovTOut","colCount","sum","protected"
"60","2849",-91.66,47.471667,0.157497271278051,0.0283198659794387,11,1.43929377006103,5.1099817015996,0.548017301939506,0.175928331108933,0.0316075207920464,0.295995182347952,FALSE,0.446659019005321,FALSE,0.491059450235577,FALSE,0.484151591370103,FALSE,0,1.71786524295895,TRUE
"61","2851",-94.95,46.95,0.158166996117134,0.0252179786373144,13,1.68322132699145,4.23411874477438,0.61959923986474,0.174223279090384,0.0276914655863893,0.603518256066325,FALSE,0.246041586676823,FALSE,0.497532104987785,FALSE,0.468802513415844,FALSE,0,1.81589446114678,TRUE
"62","2855",-93.102778,46.086111,0.1482875845959,0.0251418061374672,12,1.7046017688118,4.98768235077948,0.630575681883114,0.165533837299865,0.0270277006453316,0.44780464749163,FALSE,0.417906634663592,FALSE,0.400724065046928,FALSE,0.389934932247855,FALSE,0,1.65637027945001,FALSE
"63","2933",-93.57276,45.005015,0.180126173057073,0.0310592498108527,14,1.94387251737626,4.51485921974992,0.701577199545544,0.193896723559143,0.0315069881484327,0.740900825731739,FALSE,0.307840336200573,FALSE,0.690622287710308,FALSE,0.636731162159425,FALSE,0,2.37609461180205,FALSE
"64","2937",-90.083333,45.333333,0.161921453509395,0.0294445161621461,12,1.71170146517254,5.50447067318731,0.581050610841936,0.196350471339257,0.0338066035781552,0.44780464749163,FALSE,0.537493513497021,FALSE,0.533376684463002,FALSE,0.655695804455003,FALSE,0,2.17437064990666,TRUE
"65","6477",-91.500278,42.986111,0.219879885878324,0.0259174157208317,14,1.35717282258929,6.41639554063858,0.734879930996955,0.234015812930531,0.0290913679143433,0.740900825731739,FALSE,0.720018417083347,FALSE,0.903185476022608,TRUE,0.870843827372893,TRUE,1,3.23494854621059,FALSE
"66","6511",-93.1545,45.4935,0.16677729955364,0.0283141924901837,14,1.80587181068976,6.36764790774238,0.752022689253544,0.190879813762672,0.0262877866696809,0.740900825731739,FALSE,0.711569474320101,FALSE,0.578333852178854,FALSE,0.612691750579055,FALSE,0,2.64349590280975,FALSE
"67","6514",-94.591,44.99,0.174637487725671,0.0222310010126731,16,1.49495759969244,8.45063776100834,0.712930790116872,0.192275082125056,0.0222761573747037,0.917254108894663,TRUE,0.936787301443032,TRUE,0.646715946813779,FALSE,0.623905404243266,FALSE,1,3.12466276139474,FALSE
"68","6515",-93.66005,46.51205,0.202320617220132,0.0284262744847665,14,1.761928194936,5.45677877489868,0.720616329916772,0.205944088255445,0.031386059213775,0.740900825731739,FALSE,0.526758039371621,FALSE,0.831523236697682,TRUE,0.724310249979147,TRUE,1,2.82349235178019,FALSE
"69","6521",-94.4935,44.709,0.219560378967656,0.0246960822306601,17,1.38419947715685,10.6950062597103,0.735201959187472,0.218876134626932,0.0255881800089354,0.959533619205901,TRUE,0.99210757295651,TRUE,0.902152836256438,TRUE,0.80181780286776,TRUE,2,3.65561183128661,FALSE
"70","7531",-95.24005,45.45,0.172836239272004,0.0264346713685988,16,1.80120641375322,7.21548562575724,0.901355109431845,0.183785808381691,0.0249009197560623,0.917254108894663,TRUE,0.835167075528561,TRUE,0.631587017553269,FALSE,0.553375784169412,FALSE,1,2.9373839861459,FALSE
"71","7532",-95.68015,44.6173,0.285997895136469,0.0297224921611522,12,1.34763300341981,5.81777340993643,0.575183054027625,0.294845007654617,0.0304753068203436,0.44780464749163,FALSE,0.605541905149621,FALSE,0.992487981108388,TRUE,0.984414992631848,TRUE,1,3.03024952638149,FALSE
"72","7537",-93.218805,44.5635,0.163758326400226,0.0219147270848164,15,1.34438927875577,6.41723902560439,0.662052666856327,0.171657574095098,0.0238978166303456,0.846292840164151,TRUE,0.720163177640988,TRUE,0.550591157510973,FALSE,0.445576683502301,FALSE,1,2.56262385881841,FALSE
"73","7538",-95.55285,45.80155,0.172521930882827,0.0258759313588243,16,1.6533569792164,8.41734170653493,0.933385825853747,0.181968467888042,0.0265016252084222,0.917254108894663,TRUE,0.93500489924261,TRUE,0.628912405219464,FALSE,0.537639935403146,FALSE,1,3.01881134875988,FALSE
"74","7539",-95.26345,46.05545,0.16592532506993,0.0253531149143872,14,1.68988028414248,5.82768996488808,0.711871420480355,0.17759057642545,0.0270132175758149,0.740900825731739,FALSE,0.607615777999681,FALSE,0.570578771470009,FALSE,0.499025719193705,FALSE,0,2.41812109439513,FALSE
"75","7540",-95.4609,45.8576,0.166832188894429,0.0250371340188455,16,1.7697700398101,8.25021531391318,1.00341030421739,0.173673872056025,0.0255873630990179,0.917254108894663,TRUE,0.925385432605314,TRUE,0.578831389164583,FALSE,0.463840278333773,FALSE,1,2.88531120899833,FALSE
"76","7541",-95.7125,45.6745,0.196719896535196,0.0255321183745186,16,1.75020098390018,9.0247365970226,0.88602113778403,0.203094165180209,0.0289523243478042,0.917254108894663,TRUE,0.961462242091925,TRUE,0.801575420587749,TRUE,0.704885066175676,TRUE,2,3.38517683775001,TRUE
"77","7542",-95.34235,45.81725,0.170062553321687,0.025002403302948,16,1.88312862756025,8.49973342444614,0.959932961307112,0.184861389702277,0.0246705537217674,0.917254108894663,TRUE,0.939337885038101,TRUE,0.607641488551376,FALSE,0.562594702681754,FALSE,1,3.02682818516589,FALSE
"78","7543",-93.284,43.65255,0.229275164733101,0.0278909643520723,11,0.782639347333937,6.00879931795746,0.664498081159734,0.232836617821791,0.0315998168962498,0.295995182347952,FALSE,0.644507590395839,FALSE,0.929717159534607,TRUE,0.866257770206381,TRUE,1,2.73647770248478,FALSE
"79","7549",-93.43875,43.6176,0.222873520663028,0.0298590713222556,15,1.7454132201265,5.14759658622415,0.706581144968759,0.244911957816404,0.0294815291921091,0.846292840164151,TRUE,0.455472437394383,FALSE,0.912426626802696,TRUE,0.907537900088417,TRUE,2,3.12172980444965,FALSE
"80","8551",-93.4132,44.5924,0.183786262010793,0.030628205381236,12,1.44518979496929,5.45822704550737,0.513132311122169,0.222947530113519,0.0245336056015341,0.44780464749163,FALSE,0.52708529266376,FALSE,0.71796493841672,TRUE,0.822611964740246,TRUE,1,2.51546684331236,FALSE
"81","8552",-93.84015,44.21895,0.204276258356492,0.0322319081057133,10,1.139938498526,2.98148707251707,0.387080574376565,0.256433401731614,0.0315881204857314,0.170284970649952,FALSE,0.0510525156586061,FALSE,0.841123714900769,TRUE,0.936498459486547,TRUE,1,1.99895966069587,FALSE
"82","8561",-96.18675,46.5986,0.162918642141019,0.0227293383274735,14,1.32364443855968,7.78880559540874,0.661511511943355,0.183425404885508,0.0231219111672612,0.740900825731739,FALSE,0.892289535764593,TRUE,0.542751186726547,FALSE,0.550270639201965,FALSE,0,2.72621218742484,FALSE
"83","8566",-95.39015,45.40595,0.194108843320369,0.025143100194741,16,1.62970872849049,8.38934183364269,0.757453502195068,0.209396822009355,0.0266097227340639,0.917254108894663,TRUE,0.933472404683296,TRUE,0.78633809455115,TRUE,0.746719770644519,TRUE,2,3.38378437877363,FALSE
"84","8567",-91.166,46.30235,0.153367900398344,0.0259246916114637,12,1.64689080496303,4.71275489367903,0.621104309518044,0.178722384162324,0.0278093828786651,0.44780464749163,FALSE,0.353383056584322,FALSE,0.450767903012376,FALSE,0.509093041421135,FALSE,0,1.76104864850946,TRUE
"85","8572",-91.4935,46.3815,0.149421140735847,0.027623141176696,10,1.63944501717291,3.25365344109295,0.453701701501544,0.174038205404023,0.0292889930811535,0.170284970649952,FALSE,0.0795433490829256,FALSE,0.411900161734139,FALSE,0.46713173255195,FALSE,0,1.12886021401897,TRUE
"86","8573",-90.608,45.19145,0.188589275200096,0.033165958612498,12,1.79874901614239,5.4056517941227,0.600223234708273,0.215036751204164,0.0377746847358209,0.44780464749163,FALSE,0.515157954468735,FALSE,0.75139783682411,TRUE,0.780637288015049,TRUE,1,2.49499772679952,FALSE
"87","9688",-94.878745,45.19932,0.0915733571680922,0.0207254979200904,8,0.675737337733327,4.54063505442183,0.446783729155344,0.0997748193743634,0.0227419417262988,0.0335614932214356,FALSE,0.313699883616365,FALSE,0.0221422329696078,FALSE,0.0146301458842989,FALSE,0,0.384033755691708,FALSE
"88","9735",-95.896225,46.77186,0.199572478325087,0.0276701621682479,13,1.61249409653482,6.5110799680683,0.651396228620275,0.218265462792094,0.0297131476624597,0.603518256066325,FALSE,0.735962298246203,TRUE,0.81728913632882,TRUE,0.798551677968654,TRUE,1,2.95532136861,FALSE
"89","9762",-95.272065,45.44376,0.17409438646243,0.0241825441477517,16,1.71137211791851,8.93241503291866,0.951399154791825,0.190519233421847,0.0249563550602588,0.917254108894663,TRUE,0.958190357496109,TRUE,0.642190438166249,FALSE,0.609767776359245,FALSE,1,3.12740268091626,FALSE
"90","9768",-92.21898,45.786565,0.1531385267707,0.0267213280663728,12,1.697849319448,4.12232685533874,0.578538769109406,0.168900176047219,0.0282628275857787,0.44780464749163,FALSE,0.222731450484218,FALSE,0.448515064795347,FALSE,0.420519762082731,FALSE,0,1.53957092485393,FALSE
"91","9824",-93.63978,44.19291,0.0689039370202959,0.020713103323996,8,0.689729096986079,3.07120317376303,0.34905708036429,0.083263426454191,0.0232061578912179,0.0335614932214356,FALSE,0.0595572402919711,FALSE,0.0013202631211171,FALSE,0.00232797488772545,FALSE,0,0.0967669715222493,FALSE
"92","9825",-93.365935,44.354435,0.0690822873012602,0.0221091532582005,8,0.699030007631148,2.75286148340948,0.347699179503676,0.0864919470477754,0.0252206234392543,0.0335614932214356,FALSE,0.0331371280716133,FALSE,0.00135962300835606,FALSE,0.00352784619193647,FALSE,0,0.0715860904933414,FALSE
"93","9826",-93.73915,45.141805,0.140145904947202,0.028908085358496,8,0.681672283396972,4.75540433740733,0.475479508389457,0.14353094109573,0.0288141320552333,0.0335614932214356,FALSE,0.363332390642054,FALSE,0.321334543780458,FALSE,0.20324164701088,FALSE,0,0.921470074654826,FALSE
"94","9867",-93.3212,44.693385,0.0722494170086483,0.0213418454809417,7,0.792996388472132,2.95783936530581,0.352484391302325,0.0901149778829384,0.0251330966917686,0.0108377900972894,FALSE,0.0489527453167057,FALSE,0.00223822036860141,FALSE,0.00542863565933795,FALSE,0,0.0674573914419344,TRUE
"95","9869",-94.473645,43.60715,0.102904769303288,0.0245634365959736,8,0.534950412175348,4.90468482494314,0.426415955876301,0.128111487687294,0.0266705802704379,0.0335614932214356,FALSE,0.398365386442459,FALSE,0.0553277938104513,FALSE,0.103943825481875,FALSE,0,0.59119849895622,FALSE
"96","9870",-94.0929,45.16204,0.0729661894665756,0.0220822279431563,7,0.843099655707611,2.93562699300989,0.349050833151849,0.080812017470438,0.0223530732206321,0.0108377900972894,FALSE,0.0470335771643997,FALSE,0.00249099365153371,FALSE,0.00166128124463241,FALSE,0,0.0620236421578552,FALSE
"97","9871",-93.212125,44.333485,0.087512330549951,0.019205708409719,8,0.688576403979567,4.10434825997208,0.429410664773403,0.105752874175754,0.0234712320153755,0.0335614932214356,FALSE,0.219065127179625,FALSE,0.0149340416471088,FALSE,0.02452055281571,FALSE,0,0.29208121486388,FALSE
"98","9872",-93.665425,44.229535,0.077074027344375,0.0258414506057081,8,0.871037658424701,2.6228806999622,0.319058986393297,0.0898958232512257,0.0284252469992037,0.0335614932214356,FALSE,0.0251952412387401,FALSE,0.00442871356130781,FALSE,0.00529423128644971,FALSE,0,0.0684796793079333,FALSE
"99","9873",-93.4604842,44.6510154,0.0782509807485878,0.0236312394392517,8,0.941411170778963,2.88793393529688,0.35146350985804,0.0880589572468086,0.0248041035005799,0.0335614932214356,FALSE,0.0430848077877377,FALSE,0.00516484665574373,FALSE,0.00426950713776491,FALSE,0,0.0860806548026819,FALSE
"100","9874",-93.93439,44.808755,0.0742406951776271,0.0214064411392984,7,0.57710700166358,3.41418114943112,0.356435655488117,0.0904331577717991,0.0206275221749388,0.0108377900972894,FALSE,0.100158589084387,FALSE,0.00299800908409053,FALSE,0.00562862259633675,FALSE,0,0.119623010862104,FALSE
"101","9875",-93.914375,44.313795,0.0876119717927407,0.0232791714895629,8,0.63271493098813,3.44881729957686,0.41407774602586,0.0938857752723932,0.0228992251761405,0.0335614932214356,FALSE,0.104977940444471,FALSE,0.0150862321417884,FALSE,0.00820046237974899,FALSE,0,0.161826128187444,FALSE
"102","9876",-94.075455,45.421695,0.0728519771196731,0.0193972843216661,8,0.776227015816562,3.91734544590058,0.421692133884032,0.0926823887812613,0.0220135142461533,0.0335614932214356,FALSE,0.18244140876107,FALSE,0.00244921964913821,FALSE,0.0072161533318629,FALSE,0,0.225668274963507,FALSE
"103","9953",-95.47561,45.89346,0.170317957613509,0.0264353495144811,15,1.64270326752196,7.94200340879835,0.927165450316213,0.179806770075579,0.0276744794114327,0.846292840164151,TRUE,0.904426639895444,TRUE,0.609878102885078,FALSE,0.518686569288446,FALSE,1,2.87928415223312,FALSE
"104","9987",-95.80385,45.8668,0.227228211764715,0.0291228651452642,19,2.00307035522025,10.1344383137566,1.17516501247777,0.278673648695594,0.0279011683618838,0.992682798148775,TRUE,0.986262650830835,TRUE,0.924536483825272,TRUE,0.971066758085913,TRUE,2,3.87454869089079,FALSE
"105","10091",-95.21787,47.18919,0.172139914132107,0.0272583497630219,15,1.72392220808335,5.0660469613021,0.717480785519826,0.184408047878735,0.0286027371756867,0.846292840164151,TRUE,0.436343372308589,FALSE,0.625648017556161,FALSE,0.558717981689966,FALSE,1,2.46700221171887,TRUE
"106","10132",-95.27284,47.22823,0.155076354136254,0.0274989732004874,12,1.75432917584757,3.81837704784802,0.577684017513001,0.175529466032972,0.0297289601433893,0.44780464749163,FALSE,0.164276198651953,FALSE,0.467506291906487,FALSE,0.480568552821411,FALSE,0,1.56015569087148,TRUE
"107","10134",-93.06903,45.590765,0.194531269847309,0.0286111952361641,17,1.95702072818132,7.46062591688443,0.9435813896235,0.213594590052893,0.0283022033364543,0.959533619205901,TRUE,0.861985348641496,TRUE,0.788859113498002,TRUE,0.772282666162755,TRUE,2,3.38266074750816,FALSE
"108","10135",-95.32412,46.165285,0.182004682882847,0.0240917311334161,16,1.98764188407707,9.18668078709263,0.995828022853504,0.19725721581538,0.0258660883424358,0.917254108894663,TRUE,0.96665179435901,TRUE,0.704854406709127,TRUE,0.662564404413653,TRUE,2,3.25132471437645,FALSE
"109","10146",-94.66923,46.95391,0.142973789255511,0.0282006051933612,10,1.66682734064564,2.84473511647882,0.409109855744172,0.171185263751963,0.0325848156875563,0.170284970649952,FALSE,0.0397075205980299,FALSE,0.348628747783592,FALSE,0.441289261212402,FALSE,0,0.999910500243975,TRUE
"110","10156",-93.556405,44.988845,0.182049062772003,0.0292410453378011,14,1.84507291824273,4.64579370699817,0.699743912145089,0.19876785496204,0.0318224166371239,0.740900825731739,FALSE,0.337843816085833,FALSE,0.705185598346379,TRUE,0.673835422137023,TRUE,1,2.45776566230097,FALSE
"111","10169",-93.574555,45.00373,0.230728158337135,0.0346736936272521,13,1.92220582559657,4.92660212899623,0.656277953858924,0.275614971306216,0.0336858238036932,0.603518256066325,FALSE,0.40352454233032,FALSE,0.93320698984823,TRUE,0.967616397289889,TRUE,1,2.90786618553476,TRUE
"112","10211",-95.398395,47.683805,0.135308869340034,0.0251091638137283,12,1.54857659553468,4.14313487869479,0.606719650463657,0.15592160459789,0.026544398427634,0.44780464749163,FALSE,0.227004279451212,FALSE,0.275871121139378,FALSE,0.304259786990376,FALSE,0,1.2549398350726,TRUE
"113","10240",-92.125,46.013,0.158057860062834,0.0272436655925388,12,1.80034977028563,3.72997382241001,0.551432410842036,0.169085967622627,0.0286667502596862,0.44780464749163,FALSE,0.148828338592396,FALSE,0.496478774786257,FALSE,0.422209304915696,FALSE,0,1.51532106578598,FALSE
"114","10352",-91.19829,46.3073,0.156190253351161,0.0273849110100765,10,1.73809634218774,3.6101335646325,0.484171866315404,0.1822881203247,0.0300528138091191,0.170284970649952,FALSE,0.129127254199731,FALSE,0.478371255913157,FALSE,0.540421533133343,FALSE,0,1.31820501389618,TRUE
"115","10412",-92.03985,46.11935,0.15802407288663,0.0311945960796755,10,1.74409044223893,2.71866352874192,0.407898636316173,0.182782530095347,0.0338944632124655,0.170284970649952,FALSE,0.0308978193493185,FALSE,0.496152561632615,FALSE,0.54471247310458,FALSE,0,1.24204782473647,FALSE
"116","11606",-94.68138,46.973155,0.147752314253674,0.0276871801752,12,1.79086156389959,3.69412880461322,0.545511310945056,0.166878005648068,0.0288670345597112,0.44780464749163,FALSE,0.142783008146258,FALSE,0.395449814257871,FALSE,0.402136160534607,FALSE,0,1.38817363043037,TRUE
"117","11620",-94.698115,43.6774,0.207897068136375,0.0305527788641975,16,1.99442151917645,8.02837029589671,0.913497510020423,0.266453684581081,0.0313338042134999,0.917254108894663,TRUE,0.910748522942666,TRUE,0.857770801783887,TRUE,0.955006524658073,TRUE,2,3.64077995827929,FALSE
"118","13348",-92.365,45.932,0.149119743011342,0.0259184014869984,12,1.62414107361786,4.99534008169499,0.60413304579325,0.165742220238918,0.0284293549674484,0.44780464749163,FALSE,0.41970952209173,FALSE,0.408928056592699,FALSE,0.391824869317019,FALSE,0,1.66826709549308,FALSE
"119","13349",-92.273,45.901,0.150274485557116,0.0263638978729986,12,1.62078053256607,4.70819334638202,0.602293549137852,0.167382388476567,0.0289158820902826,0.44780464749163,FALSE,0.352321123900477,FALSE,0.42031510791922,FALSE,0.406719518710468,FALSE,0,1.6271603980218,FALSE
"120","26673",-92.06504,46.73338,0.167248912147723,0.0303784890846329,12,1.7649944435455,3.94833585239243,0.593396276969018,0.182361712956975,0.0315801062642317,0.44780464749163,FALSE,0.18830989272801,FALSE,0.58260030645488,FALSE,0.54106112038489,FALSE,0,1.75977596705941,FALSE
